newssource,url,pattern,Notes
globalresearch,https://www.globalresearch.ca/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/[0-9]{7}$""",
grayzone,https://thegrayzone.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
guardian,https://www.theguardian.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
huffingtonpost,https://www.huffingtonpost.com/,,
independent,https://www.independent.co.uk/us,,
infowars,http://www.infowars.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
intercept,https://theintercept.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
jacobinmag,http://jacobinmag.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
koreaherald,http://www.koreaherald.com/,"r""^.*koreaherald.com/view.php\?ud=[0-9]{14}$""",
lewrockwell,https://www.lewrockwell.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
mintpress,http://mintpressnews.com/,"r""^.*\/[0-9a-z-]{10,}\/[0-9]{6}\/""",
motherjones,http://www.motherjones.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
nationalreview,http://www.nationalreview.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
nbc,https://www.nbcnews.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
neweasternoutlook,https://journal-neo.org/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
newsbud,https://www.newsbud.com/,,
npr,https://www.npr.org/,"r""^.*\/[0-9a-z-]*[0-9]{8,10}[a-z0-9]*$""",
npr,https://www.npr.org/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
nypost,https://nypost.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
nytimes,https://www.nytimes.com,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
nytimes,https://www.nytimes.com,"r""^.*/[A-za-z0-9]+-[A-za-z0-9]+-[A-za-z0-9_-]+.html$""",
observerny,https://observer.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
offguardian,https://off-guardian.org/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
peoplesdaily,http://en.people.cn/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
pjmedia,https://pjmedia.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
propublica,https://www.propublica.org/,"r""^.*/article/[a-z0-9]+-[a-z0-9]+-[a-z-]+""",
psychologytoday,https://www.psychologytoday.com/us,"r""^.*/blog/[a-z0-9-]+/\d{6}/[a-z0-9]+-[a-z0-9]+-[a-z0-9-]+/?$""",
rawstory,http://rawstory.com,,
reuters,https://www.reuters.com/,"r""^.*\/article\/[0-9a-z\/-]+-id[0-9A-Z]{11}""",
rt,https://rt.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
shadowproof,https://shadowproof.com/,,
slate,https://slate.com/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
socialistalternative,https://www.socialistalternative.org/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
socialistproject,https://socialistproject.ca/bullet/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
spectator,https://www.spectator.co.uk/,"r""^.*spectator.(org|co\.uk)/[0-9a-z\/]+-[0-9a-z\/-]{10,}$""","#businessinsider, buzzfeednews, fivethirtyeight, foreignaffairs, foxnews, theguardian, infowars, nbcnews (merge with spectator? too broad?)"
strategicculture,https://www.strategic-culture.org/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
time,http://time.com,"r""^.*/\d+/[a-z0-9]+-[a-z0-9-]+/$""",
truthdig,http://www.truthdig.com,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
usatoday,https://www.usatoday.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
verge,https://www.theverge.com/,"r""^.*/\d+/[a-z0-9]+-[a-z0-9]+-[a-z-0-9]+/?$""",
vice,https://www.vice.com/en_us,"r""^.*/article/[0-9a-z]+/[a-z0-9]+-[a-z0-9]+-[a-z0-9-]+$""",
vox,https://www.vox.com,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
wapo,https://www.washingtonpost.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
watchdog,https://thewatchdog.net/,,
wsj,https://www.wsj.com,"r""^.*/articles/[a-z0-9]+-[a-z0-9]+-[a-z-]+""",
dailymail,https://www.dailymail.co.uk/ushome/index.html,"r""^.*\/article-\d*\/[0-9a-zA-Z-]{12,}\/?""",
dailywire,https://www.dailywire.com/,"r""^.*\/news\/[0-9a-zA-z-]{12,}\/?""",
freebeacon,http://freebeacon.com,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
townhall,http://townhall.com,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
veteranstoday,https://www.veteranstoday.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
oneamerica,http://oann.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
voltairenetwork,https://www.voltairenet.org/en,"r""^.*/article\d+.html$""",
metaculus,https://www.metaculus.com/,,
msnbc,http://www.msnbc.com,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
newsweek,https://www.newsweek.com/,,
federalist,http://thefederalist.com/,,
redstate,http://www.redstate.com,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
axios,https://www.axios.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}.html$""",
scientificamerican,https://www.scientificamerican.com/,"r""^.*/article/[a-z0-9]+-[a-z]+-[a-z-]+""",missing video section
wired,https://www.wired.com/,"r""^.*/story/[a-z0-9]+-[a-z0-9]+-[a-z0-9-]+/$""",
wired,https://www.wired.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
snopes,https://www.snopes.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",missing fact check system
jpost,https://www.jpost.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
factcheck,https://www.factcheck.org/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
atlantic,https://www.theatlantic.com,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
mashable,https://mashable.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
newyorker,https://www.newyorker.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
salon,http://www.salon.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
currentaffairs,https://www.currentaffairs.org/,"r""^.*\/[0-9]{4}\/[0-9]{2}\/[0-9a-z.\/_?=-]{4,}$""",
newrepublic,https://newrepublic.com/,"r""^.*/article/\d+/[a-z0-9]+-[a-z0-9]+-[a-z-]+$""",
conservativereview,http://conservativereview.com/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
opednews,http://www.opednews.com,"r""^.*/[A-za-z0-9]+-[A-za-z0-9]+-[A-za-z0-9_-]+.html$""",
reveal,https://www.revealnews.org/,"r""^.*/article/[a-z0-9]+-[a-z0-9]+-[a-z-]+""",doesn't cover episodes
pressfreedom,https://freedom.press,"r""^.*\/news\/[0-9a-zA-z-]{12,}\/?""",
qz,https://qz.com/,"r""^.*/\d+/[a-z0-9]+-[a-z0-9]+-[a-z-]+/$""",
pbs,https://www.pbs.org/newshour/,"r""^.*\/[0-9a-z-]+-[0-9a-z-]{20,}\/?$""",
techcrunch,https://techcrunch.com/,"r""^.*\/[0-9]{4}\/[0-9]{1,2}\/[0-9]{1,2}\/[0-9a-z.\/_?=&-]+$""",
realnews,http://therealnews.com#spider,"r""^.*/(stories|columns)/[a-z0-9]+-[a-z0-9]+-[a-z-]+""",
newscientist,https://www.newscientist.com/,"r""^.*/article/[a-z0-9]+-[a-z0-9]+-[a-z-]+""",
science,https://www.sciencemag.org/,"r""^.*\/news\/[0-9]{4}\/[0-9]{1,2}\/[0-9a-zA-z-]{12,}\/?""",
science,https://www.sciencemag.org/,"r""^.*\/content\/\d+\/\d+\/\d+$""",
